question_id,main_tag,creation_datetime_utc,creation_date_utc,weekday_utc,score,answer_count,is_answered,view_count,title,link,tags
79841989,flutter,2025-12-09T13:27:31+00:00,2025-12-09,1,0,1,False,73,Agora Camera infinity focus not working android flutter,https://stackoverflow.com/questions/79841989/agora-camera-infinity-focus-not-working-android-flutter,flutter;webrtc;flutter-dependencies;angular-dart;agora.io
79842156,flutter,2025-12-09T16:17:24+00:00,2025-12-09,1,0,1,False,47,Flutter ferry multiple queries same type?,https://stackoverflow.com/questions/79842156/flutter-ferry-multiple-queries-same-type,flutter;dart;graphql;ferry
79842270,flutter,2025-12-09T18:39:45+00:00,2025-12-09,1,0,0,False,74,Semantics not working with PhoneFormField,https://stackoverflow.com/questions/79842270/semantics-not-working-with-phoneformfield,flutter
79842687,flutter,2025-12-10T08:18:17+00:00,2025-12-10,2,1,0,False,102,Parse Issue (Xcode): Module &#39;mobile_scanner&#39; not found,https://stackoverflow.com/questions/79842687/parse-issue-xcode-module-mobile-scanner-not-found,android;ios;flutter;xcode;cocoapods
79842911,flutter,2025-12-10T12:02:36+00:00,2025-12-10,2,0,0,False,143,Why does Flutter In-App Purchase not return base plans for my product ID?,https://stackoverflow.com/questions/79842911/why-does-flutter-in-app-purchase-not-return-base-plans-for-my-product-id,flutter;in-app-purchase;in-app-subscription;android-inapp-purchase
79843053,flutter,2025-12-10T14:22:31+00:00,2025-12-10,2,0,2,False,86,API response is in stream. How should I convert that in Dart so I can show it in the UI?,https://stackoverflow.com/questions/79843053/api-response-is-in-stream-how-should-i-convert-that-in-dart-so-i-can-show-it-in,flutter;stream;fastapi
79843092,flutter,2025-12-10T14:43:01+00:00,2025-12-10,2,0,2,True,110,Flutter Web: Force app to use only bundled fonts (no CDN requests),https://stackoverflow.com/questions/79843092/flutter-web-force-app-to-use-only-bundled-fonts-no-cdn-requests,flutter;fonts;cdn
79843318,flutter,2025-12-10T18:17:45+00:00,2025-12-10,2,5,2,True,264,Trying to implement two finger pinch to zoom images on cards in appinio_swiper library,https://stackoverflow.com/questions/79843318/trying-to-implement-two-finger-pinch-to-zoom-images-on-cards-in-appinio-swiper-l,flutter;dart;swipe-gesture
79843409,flutter,2025-12-10T20:17:48+00:00,2025-12-10,2,1,1,False,94,Redirect doesn’t fire reliably after logout/login with StreamProvider user profile,https://stackoverflow.com/questions/79843409/redirect-doesn-t-fire-reliably-after-logout-login-with-streamprovider-user-profi,flutter;firebase;dart;gorouter
79843457,flutter,2025-12-10T22:00:38+00:00,2025-12-10,2,0,1,False,68,Flutter Dio interceptor issue,https://stackoverflow.com/questions/79843457/flutter-dio-interceptor-issue,flutter;dio
79843655,flutter,2025-12-11T06:14:06+00:00,2025-12-11,3,1,2,False,126,How to keep a TextField always focused without showing keyboard or cursor?,https://stackoverflow.com/questions/79843655/how-to-keep-a-textfield-always-focused-without-showing-keyboard-or-cursor,flutter
79843757,flutter,2025-12-11T08:40:55+00:00,2025-12-11,3,1,0,False,88,What are the options for flutter on embedded arm64 Linux?,https://stackoverflow.com/questions/79843757/what-are-the-options-for-flutter-on-embedded-arm64-linux,linux;flutter;docker;arm64
79844014,flutter,2025-12-11T13:41:09+00:00,2025-12-11,3,1,2,True,157,Firestore collection -&gt; doc -&gt; collection returning empty list in flutter,https://stackoverflow.com/questions/79844014/firestore-collection-doc-collection-returning-empty-list-in-flutter,flutter;firebase;dart;google-cloud-firestore
79844406,flutter,2025-12-11T22:16:55+00:00,2025-12-11,3,1,0,False,92,The problem with displaying Apple Pay in Stripe&#39;s PaymentSheet,https://stackoverflow.com/questions/79844406/the-problem-with-displaying-apple-pay-in-stripes-paymentsheet,flutter;stripe-payments;applepay;flutter-stripe
79844585,flutter,2025-12-12T05:39:53+00:00,2025-12-12,4,0,0,False,69,[Windows Arm64]: Is it possible to build flutter app on an ARM64 windows machine (using flutter stable 3.35.7 version),https://stackoverflow.com/questions/79844585/windows-arm64-is-it-possible-to-build-flutter-app-on-an-arm64-windows-machine,flutter;architecture;arm64;flutter-build;windows-arm64
79845065,flutter,2025-12-12T16:38:08+00:00,2025-12-12,4,0,1,True,96,Flutter deeplinking,https://stackoverflow.com/questions/79845065/flutter-deeplinking,flutter;dart
79846385,flutter,2025-12-13T04:57:33+00:00,2025-12-13,5,0,0,False,110,Flutter media_kit Video widget shows blank screen when using audio_service (notification works),https://stackoverflow.com/questions/79846385/flutter-media-kit-video-widget-shows-blank-screen-when-using-audio-service-noti,android;flutter;video
79846615,flutter,2025-12-13T16:19:28+00:00,2025-12-13,5,0,1,True,127,GestureDetector not detecting taps on transformed content after scrolling in Flutter,https://stackoverflow.com/questions/79846615/gesturedetector-not-detecting-taps-on-transformed-content-after-scrolling-in-flu,flutter
79846653,flutter,2025-12-13T17:47:18+00:00,2025-12-13,5,1,1,False,160,Why WebViewWidget causes an overflow error?,https://stackoverflow.com/questions/79846653/why-webviewwidget-causes-an-overflow-error,flutter;dart;webview
79846961,flutter,2025-12-14T10:17:14+00:00,2025-12-14,6,1,1,True,126,Flutter SingleChildScrollView stops scrolling when reaching GridView,https://stackoverflow.com/questions/79846961/flutter-singlechildscrollview-stops-scrolling-when-reaching-gridview,flutter
79847166,flutter,2025-12-14T17:44:39+00:00,2025-12-14,6,0,1,True,106,Firebase RTDB: limitToLast() hangs indefinitely on Android,https://stackoverflow.com/questions/79847166/firebase-rtdb-limittolast-hangs-indefinitely-on-android,android;flutter;firebase-realtime-database
79847864,flutter,2025-12-15T16:47:51+00:00,2025-12-15,0,2,1,True,98,Android 14 WifiP2P Peer Discovery fails to find peers unless WiFi Settings is opened,https://stackoverflow.com/questions/79847864/android-14-wifip2p-peer-discovery-fails-to-find-peers-unless-wifi-settings-is-op,android;flutter;wifi-direct;wifip2p
79848034,flutter,2025-12-15T21:13:11+00:00,2025-12-15,0,4,5,True,144,View model vs bloc in Flutter,https://stackoverflow.com/questions/79848034/view-model-vs-bloc-in-flutter,flutter;mvvm;viewmodel;bloc
79848408,flutter,2025-12-16T09:57:12+00:00,2025-12-16,1,0,1,False,103,flutter build apk fails with resource linking error when using flutter_bluetooth_serial,https://stackoverflow.com/questions/79848408/flutter-build-apk-fails-with-resource-linking-error-when-using-flutter-bluetooth,android;flutter;gradle;apk;flutter-dependencies
79848508,flutter,2025-12-16T12:11:03+00:00,2025-12-16,1,2,1,True,111,ObjectBox build_runner fails with &quot;getInvocation() isn&#39;t defined for DartObjectImpl&quot; error on Flutter 3.38.5,https://stackoverflow.com/questions/79848508/objectbox-build-runner-fails-with-getinvocation-isnt-defined-for-dartobjecti,flutter;flutter-dependencies;flutter-objectbox
79848630,flutter,2025-12-16T14:51:07+00:00,2025-12-16,1,1,1,False,141,Isar Community is unable to generate a g.dart file,https://stackoverflow.com/questions/79848630/isar-community-is-unable-to-generate-a-g-dart-file,flutter;dart;flutter-isar
79848771,flutter,2025-12-16T17:37:41+00:00,2025-12-16,1,0,1,False,134,How to I &quot;snake wrap&quot; widgets?,https://stackoverflow.com/questions/79848771/how-to-i-snake-wrap-widgets,flutter
79848872,flutter,2025-12-16T20:17:02+00:00,2025-12-16,1,0,1,False,100,Patrol Flutter integration tests show &quot;0 tests ran&quot; on BrowserStack but pass locally,https://stackoverflow.com/questions/79848872/patrol-flutter-integration-tests-show-0-tests-ran-on-browserstack-but-pass-loc,flutter;integration-testing;android-testing;browserstack;flutter-patrol
79848975,flutter,2025-12-16T23:33:19+00:00,2025-12-16,1,0,1,False,149,Using Spacer / Flexible for column layout,https://stackoverflow.com/questions/79848975/using-spacer-flexible-for-column-layout,flutter;dart
79849186,flutter,2025-12-17T08:18:29+00:00,2025-12-17,2,1,1,False,60,Does anyone know flutter can build mobile fintech as pre-build framework?,https://stackoverflow.com/questions/79849186/does-anyone-know-flutter-can-build-mobile-fintech-as-pre-build-framework,flutter;dart;frameworks
79849297,flutter,2025-12-17T10:33:54+00:00,2025-12-17,2,0,3,True,89,Flutter ImageFilter.blur is gone when scrolling to beginning or end of list,https://stackoverflow.com/questions/79849297/flutter-imagefilter-blur-is-gone-when-scrolling-to-beginning-or-end-of-list,flutter;dart;mobile-development
79849684,flutter,2025-12-17T17:31:20+00:00,2025-12-17,2,1,1,False,127,How to draw a curved border in Flutter,https://stackoverflow.com/questions/79849684/how-to-draw-a-curved-border-in-flutter,flutter;flutter-clippath
79849744,flutter,2025-12-17T18:41:21+00:00,2025-12-17,2,0,1,False,47,Problem with connecting to test.mosquitto.org from Chrome,https://stackoverflow.com/questions/79849744/problem-with-connecting-to-test-mosquitto-org-from-chrome,flutter;android-mqtt-client
79850017,flutter,2025-12-18T05:01:34+00:00,2025-12-18,3,2,1,False,98,Three different actions on one container,https://stackoverflow.com/questions/79850017/three-different-actions-on-one-container,android;ios;flutter;dart;gesture
79850408,flutter,2025-12-18T14:17:02+00:00,2025-12-18,3,0,1,False,32,"I used go router and StatefulShellRoute, and the bottom NavigationBar icon clicks, but the color does not change",https://stackoverflow.com/questions/79850408/i-used-go-router-and-statefulshellroute-and-the-bottom-navigationbar-icon-click,flutter;riverpod;flutter-go-router
79850434,flutter,2025-12-18T14:55:15+00:00,2025-12-18,3,1,1,True,56,Google Play Games Leaderboard not updating for new Android players (Flutter + Flame),https://stackoverflow.com/questions/79850434/google-play-games-leaderboard-not-updating-for-new-android-players-flutter-fl,android;flutter;google-play-games;leaderboard;flame
79850478,flutter,2025-12-18T15:50:24+00:00,2025-12-18,3,0,2,False,69,entered text to display in listview.builder,https://stackoverflow.com/questions/79850478/entered-text-to-display-in-listview-builder,flutter;listview;textfield;listviewitem
79851006,flutter,2025-12-19T10:14:24+00:00,2025-12-19,4,3,1,False,76,Flutter Text line break is inconsistent for mixed full width/half-width characters with maxLines=2,https://stackoverflow.com/questions/79851006/flutter-text-line-break-is-inconsistent-for-mixed-full-width-half-width-characte,flutter;dart
79851042,flutter,2025-12-19T11:09:50+00:00,2025-12-19,4,0,1,False,112,Handling of installId given by age_range_signals package in devices with multiple Gmail accounts logged in?,https://stackoverflow.com/questions/79851042/handling-of-installid-given-by-age-range-signals-package-in-devices-with-multipl,flutter;dart;flutter-dependencies
79851059,flutter,2025-12-19T11:37:16+00:00,2025-12-19,4,0,1,True,51,Flutter : device_preview Package&#39;s virtual keyboard rendering issue in fixed size container,https://stackoverflow.com/questions/79851059/flutter-device-preview-packages-virtual-keyboard-rendering-issue-in-fixed-siz,flutter;layout
79851070,flutter,2025-12-19T11:54:42+00:00,2025-12-19,4,0,1,False,121,Flutter performance issue on overscroll stretch animation,https://stackoverflow.com/questions/79851070/flutter-performance-issue-on-overscroll-stretch-animation,android;flutter;dart
79851204,flutter,2025-12-19T15:07:39+00:00,2025-12-19,4,0,1,True,45,flutter buid appbundle signing failed - without android studio,https://stackoverflow.com/questions/79851204/flutter-buid-appbundle-signing-failed-without-android-studio,android;flutter;build;google-play
79851571,flutter,2025-12-20T04:22:00+00:00,2025-12-20,5,0,1,True,95,How do you get push notifications to work on iOS?,https://stackoverflow.com/questions/79851571/how-do-you-get-push-notifications-to-work-on-ios,ios;flutter;push-notification
79851607,flutter,2025-12-20T06:46:18+00:00,2025-12-20,5,1,0,False,39,"iOS Simulator: frozen, white screen when attempting OAuth (Flutter, flutter_web_auth)",https://stackoverflow.com/questions/79851607/ios-simulator-frozen-white-screen-when-attempting-oauth-flutter-flutter-web,ios;flutter;oauth
79851753,flutter,2025-12-20T12:28:44+00:00,2025-12-20,5,0,0,False,69,Flutter zoned scheduled notifications work in foreground/background but unreliable in terminated state on real Android device,https://stackoverflow.com/questions/79851753/flutter-zoned-scheduled-notifications-work-in-foreground-background-but-unreliab,android;flutter;timezone;schedule;flutter-local-notification
79851776,flutter,2025-12-20T13:34:51+00:00,2025-12-20,5,1,1,False,156,Incorrect behaviour of Flexible widget in Flutter,https://stackoverflow.com/questions/79851776/incorrect-behaviour-of-flexible-widget-in-flutter,flutter;dart
79852989,flutter,2025-12-22T14:52:48+00:00,2025-12-22,0,0,1,True,54,Anyone integrated stripe for subscriptions in Flutter? Need your guidance,https://stackoverflow.com/questions/79852989/anyone-integrated-stripe-for-subscriptions-in-flutter-need-your-guidance,flutter;dart;stripe-payments
79853111,flutter,2025-12-22T17:49:33+00:00,2025-12-22,0,1,2,True,88,Firebase CloudFirestore rules only work after reopening the app,https://stackoverflow.com/questions/79853111/firebase-cloudfirestore-rules-only-work-after-reopening-the-app,flutter;google-cloud-firestore;firebase-authentication;firebase-security
79853442,flutter,2025-12-23T07:21:39+00:00,2025-12-23,1,0,0,False,127,How to implement recurring animation in Flutter?,https://stackoverflow.com/questions/79853442/how-to-implement-recurring-animation-in-flutter,flutter;dart
79853455,flutter,2025-12-23T07:56:06+00:00,2025-12-23,1,0,0,False,108,Flutter Firebase rtdb works on Android but not on iOS (snapshot.exists = false),https://stackoverflow.com/questions/79853455/flutter-firebase-rtdb-works-on-android-but-not-on-ios-snapshot-exists-false,android;ios;flutter;firebase;firebase-realtime-database
79853633,flutter,2025-12-23T11:57:59+00:00,2025-12-23,1,0,0,False,83,Cannot disable the chart scrolling on Y-axis on Highcharts flutter,https://stackoverflow.com/questions/79853633/cannot-disable-the-chart-scrolling-on-y-axis-on-highcharts-flutter,flutter;charts;highcharts
79854233,flutter,2025-12-24T08:54:01+00:00,2025-12-24,2,0,3,True,122,How to restrict user interaction on Android tablet in a Flutter app,https://stackoverflow.com/questions/79854233/how-to-restrict-user-interaction-on-android-tablet-in-a-flutter-app,android;flutter;kiosk-mode
79854421,flutter,2025-12-24T14:30:47+00:00,2025-12-24,2,1,0,False,65,Visual Studio Code debugger not catching breakpoint in first Flutter template app (running on Google Chrome)),https://stackoverflow.com/questions/79854421/visual-studio-code-debugger-not-catching-breakpoint-in-first-flutter-template-ap,flutter;android-studio;visual-studio-code;vscode-debugger
79854527,flutter,2025-12-24T17:42:12+00:00,2025-12-24,2,2,0,False,85,WebView Flutter localhost:8888 redirect not working on iOS Version 26.2 with webview_flutter 4.13.0,https://stackoverflow.com/questions/79854527/webview-flutter-localhost8888-redirect-not-working-on-ios-version-26-2-with-web,ios;flutter;webview-flutter;ios-26.2;webkit-regression
